Lost Highway (1997)::2.7	MoviesUsersRatingsTable
Rosewood (1997)::3.6	MoviesUsersRatingsTable
Donnie Brasco (1997)::3.7	MoviesUsersRatingsTable
Booty Call (1997)::2.4	MoviesUsersRatingsTable
Basketball Diaries, The (1995)::3.6	MoviesUsersRatingsTable
City of Industry (1997)::3.1	MoviesUsersRatingsTable
Best Men (1997)::3.2	MoviesUsersRatingsTable
Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997)::2.6	MoviesUsersRatingsTable
Kama Sutra: A Tale of Love (1996)::3.5	MoviesUsersRatingsTable
Private Parts (1997)::3.3	MoviesUsersRatingsTable
Love Jones (1997)::3.8	MoviesUsersRatingsTable
Saint, The (1997)::3.2	MoviesUsersRatingsTable
Awfully Big Adventure, An (1995)::3.0	MoviesUsersRatingsTable
Smilla's Sense of Snow (1997)::3.2	MoviesUsersRatingsTable
Van, The (1996)::3.1	MoviesUsersRatingsTable
Crash (1996)::3.1	MoviesUsersRatingsTable
Daytrippers, The (1996)::3.8	MoviesUsersRatingsTable
Liar Liar (1997)::3.6	MoviesUsersRatingsTable
Quiet Room, The (1996)::5.0	MoviesUsersRatingsTable
Selena (1997)::3.4	MoviesUsersRatingsTable
Devil's Own, The (1997)::2.9	MoviesUsersRatingsTable
Cats Don't Dance (1997)::3.1	MoviesUsersRatingsTable
Amateur (1994)::3.4	MoviesUsersRatingsTable
B*A*P*S (1997)::2.0	MoviesUsersRatingsTable
Love and Other Catastrophes (1996)::2.7	MoviesUsersRatingsTable
Sixth Man, The (1997)::4.0	MoviesUsersRatingsTable
Turbo: A Power Rangers Movie (1997)::1.6	MoviesUsersRatingsTable
Anna Karenina (1997)::3.0	MoviesUsersRatingsTable
Double Team (1997)::2.8	MoviesUsersRatingsTable
Inventing the Abbotts (1997)::3.2	MoviesUsersRatingsTable
Anaconda (1997)::2.2	MoviesUsersRatingsTable
Cutthroat Island (1995)::2.7	MoviesUsersRatingsTable
Apollo 13 (1995)::4.2	MoviesUsersRatingsTable
Grosse Pointe Blank (1997)::3.8	MoviesUsersRatingsTable
Keys to Tulsa (1997)::2.6	MoviesUsersRatingsTable
Kissed (1996)::3.0	MoviesUsersRatingsTable
8 Heads in a Duffel Bag (1997)::2.5	MoviesUsersRatingsTable
Hollow Reed (1996)::4.0	MoviesUsersRatingsTable
Paradise Road (1997)::3.4	MoviesUsersRatingsTable
Traveller (1997)::3.7	MoviesUsersRatingsTable
All Over Me (1997)::2.0	MoviesUsersRatingsTable
Rob Roy (1995)::3.5	MoviesUsersRatingsTable
A Chef in Love (1996)::3.5	MoviesUsersRatingsTable
Romy and Michele's High School Reunion (1997)::3.2	MoviesUsersRatingsTable
Temptress Moon (Feng Yue) (1996)::2.5	MoviesUsersRatingsTable
Volcano (1997)::2.8	MoviesUsersRatingsTable
Children of the Revolution (1996)::3.9	MoviesUsersRatingsTable
Austin Powers: International Man of Mystery (1997)::3.4	MoviesUsersRatingsTable
Breakdown (1997)::3.5	MoviesUsersRatingsTable
Broken English (1996)::4.0	MoviesUsersRatingsTable
Addiction, The (1995)::3.4	MoviesUsersRatingsTable
Ripe (1996)::2.0	MoviesUsersRatingsTable
Truth or Consequences, N.M. (1997)::2.2	MoviesUsersRatingsTable
Warriors of Virtue (1997)::2.4	MoviesUsersRatingsTable
Fathers' Day (1997)::2.4	MoviesUsersRatingsTable
Fifth Element, The (1997)::3.7	MoviesUsersRatingsTable
Intimate Relations (1996)::3.0	MoviesUsersRatingsTable
Nowhere (1997)::3.8	MoviesUsersRatingsTable
Batman Forever (1995)::2.7	MoviesUsersRatingsTable
Losing Chase (1996)::3.5	MoviesUsersRatingsTable
Sprung (1997)::2.0	MoviesUsersRatingsTable
Promise, The (La Promesse) (1996)::3.8	MoviesUsersRatingsTable
Love! Valour! Compassion! (1997)::3.3	MoviesUsersRatingsTable
Shall We Dance? (Shall We Dansu?) (1996)::4.3	MoviesUsersRatingsTable
Belle de jour (1967)::3.8	MoviesUsersRatingsTable
Addicted to Love (1997)::3.0	MoviesUsersRatingsTable
Brassed Off (1996)::3.8	MoviesUsersRatingsTable
Designated Mourner, The (1997)::2.5	MoviesUsersRatingsTable
Lost World: Jurassic Park, The (1997)::3.2	MoviesUsersRatingsTable
Ponette (1996)::4.1	MoviesUsersRatingsTable
Schizopolis (1996)::3.8	MoviesUsersRatingsTable
Shiloh (1997)::3.8	MoviesUsersRatingsTable
Rough Magic (1995)::3.2	MoviesUsersRatingsTable
Beyond Rangoon (1995)::3.5	MoviesUsersRatingsTable
Trial and Error (1997)::3.2	MoviesUsersRatingsTable
Buddy (1997)::3.2	MoviesUsersRatingsTable
Con Air (1997)::3.4	MoviesUsersRatingsTable
Pillow Book, The (1995)::3.2	MoviesUsersRatingsTable
Speed 2: Cruise Control (1997)::1.9	MoviesUsersRatingsTable
Blue in the Face (1995)::3.4	MoviesUsersRatingsTable
Batman & Robin (1997)::2.5	MoviesUsersRatingsTable
Dream With the Fishes (1997)::4.7	MoviesUsersRatingsTable
Roseanna's Grave (For Roseanna) (1997)::4.1	MoviesUsersRatingsTable
Head Above Water (1996)::2.8	MoviesUsersRatingsTable
Hercules (1997)::3.4	MoviesUsersRatingsTable
Last Time I Committed Suicide, The (1997)::3.0	MoviesUsersRatingsTable
My Best Friend's Wedding (1997)::3.5	MoviesUsersRatingsTable
Canadian Bacon (1994)::2.8	MoviesUsersRatingsTable
Tetsuo II: Body Hammer (1992)::3.2	MoviesUsersRatingsTable
When the Cats Away (Chacun cherche son chat) (1996)::4.1	MoviesUsersRatingsTable
Contempt (Le Mpris) (1963)::3.2	MoviesUsersRatingsTable
Face/Off (1997)::3.3	MoviesUsersRatingsTable
Fall (1997)::2.7	MoviesUsersRatingsTable
Gabbeh (1996)::2.7	MoviesUsersRatingsTable
Casper (1995)::3.1	MoviesUsersRatingsTable
Men in Black (1997)::3.8	MoviesUsersRatingsTable
Out to Sea (1997)::2.8	MoviesUsersRatingsTable
Wild America (1997)::3.3	MoviesUsersRatingsTable
Simple Wish, A (1997)::2.5	MoviesUsersRatingsTable
Contact (1997)::3.8	MoviesUsersRatingsTable
Love Serenade (1996)::3.9	MoviesUsersRatingsTable
G.I. Jane (1997)::3.3	MoviesUsersRatingsTable
Conan the Barbarian (1982)::3.3	MoviesUsersRatingsTable
George of the Jungle (1997)::3.3	MoviesUsersRatingsTable
Cop Land (1997)::3.3	MoviesUsersRatingsTable
Clockers (1995)::3.5	MoviesUsersRatingsTable
Event Horizon (1997)::2.4	MoviesUsersRatingsTable
Spawn (1997)::2.7	MoviesUsersRatingsTable
Air Bud (1997)::3.2	MoviesUsersRatingsTable
Picture Perfect (1997)::2.9	MoviesUsersRatingsTable
In the Company of Men (1997)::3.8	MoviesUsersRatingsTable
Free Willy 3: The Rescue (1997)::2.8	MoviesUsersRatingsTable
Career Girls (1997)::3.9	MoviesUsersRatingsTable
Conspiracy Theory (1997)::3.6	MoviesUsersRatingsTable
Desperate Measures (1998)::2.9	MoviesUsersRatingsTable
Steel (1997)::2.0	MoviesUsersRatingsTable
Casino (1995)::3.7	MoviesUsersRatingsTable
Congo (1995)::2.2	MoviesUsersRatingsTable
She's So Lovely (1997)::2.8	MoviesUsersRatingsTable
Hoodlum (1997)::3.4	MoviesUsersRatingsTable
Leave It to Beaver (1997)::2.3	MoviesUsersRatingsTable
Mimic (1997)::2.8	MoviesUsersRatingsTable
Money Talks (1997)::2.3	MoviesUsersRatingsTable
Excess Baggage (1997)::3.0	MoviesUsersRatingsTable
Kull the Conqueror (1997)::2.7	MoviesUsersRatingsTable
Air Force One (1997)::3.7	MoviesUsersRatingsTable
187 (1997)::3.7	MoviesUsersRatingsTable
Crimson Tide (1995)::3.6	MoviesUsersRatingsTable
Hunt for Red October, The (1990)::4.1	MoviesUsersRatingsTable
My Own Private Idaho (1991)::3.2	MoviesUsersRatingsTable
Kiss Me, Guido (1997)::3.5	MoviesUsersRatingsTable
Star Maps (1997)::2.7	MoviesUsersRatingsTable
In & Out (1997)::3.4	MoviesUsersRatingsTable
Edge, The (1997)::4.1	MoviesUsersRatingsTable
Peacemaker, The (1997)::3.1	MoviesUsersRatingsTable
L.A. Confidential (1997)::4.2	MoviesUsersRatingsTable
Seven Years in Tibet (1997)::3.4	MoviesUsersRatingsTable
Crumb (1994)::4.1	MoviesUsersRatingsTable
Kiss the Girls (1997)::3.4	MoviesUsersRatingsTable
Soul Food (1997)::3.1	MoviesUsersRatingsTable
Wishmaster (1997)::2.2	MoviesUsersRatingsTable
Thousand Acres, A (1997)::2.6	MoviesUsersRatingsTable
Game, The (1997)::3.8	MoviesUsersRatingsTable
Fire Down Below (1997)::2.8	MoviesUsersRatingsTable
U Turn (1997)::2.9	MoviesUsersRatingsTable
MatchMaker, The (1997)::3.2	MoviesUsersRatingsTable
Desperado (1995)::3.5	MoviesUsersRatingsTable
Assignment, The (1997)::3.5	MoviesUsersRatingsTable
Smile Like Yours, A (1997)::3.0	MoviesUsersRatingsTable
Ulee's Gold (1997)::3.7	MoviesUsersRatingsTable
Ice Storm, The (1997)::3.7	MoviesUsersRatingsTable
Chasing Amy (1997)::3.6	MoviesUsersRatingsTable
Devil in a Blue Dress (1995)::3.6	MoviesUsersRatingsTable
How to Be a Player (1997)::2.8	MoviesUsersRatingsTable
Full Monty, The (1997)::4.0	MoviesUsersRatingsTable
Indian Summer (a.k.a. Alive & Kicking) (1996)::3.5	MoviesUsersRatingsTable
Mrs. Brown (Her Majesty, Mrs. Brown) (1997)::3.9	MoviesUsersRatingsTable
I Know What You Did Last Summer (1997)::2.5	MoviesUsersRatingsTable
Devil's Advocate, The (1997)::3.6	MoviesUsersRatingsTable
Rocket Man (1997)::3.3	MoviesUsersRatingsTable
Playing God (1997)::2.9	MoviesUsersRatingsTable
House of Yes, The (1997)::3.3	MoviesUsersRatingsTable
Fast, Cheap & Out of Control (1997)::3.8	MoviesUsersRatingsTable
Die Hard: With a Vengeance (1995)::3.7	MoviesUsersRatingsTable
Washington Square (1997)::3.5	MoviesUsersRatingsTable
Telling Lies in America (1997)::2.0	MoviesUsersRatingsTable
Year of the Horse (1997)::5.0	MoviesUsersRatingsTable
Gattaca (1997)::3.7	MoviesUsersRatingsTable
FairyTale: A True Story (1997)::3.9	MoviesUsersRatingsTable
Phantoms (1998)::2.3	MoviesUsersRatingsTable
Swept from the Sea (1997)::4.0	MoviesUsersRatingsTable
Wonderland (1997)::3.3	MoviesUsersRatingsTable
Life Less Ordinary, A (1997)::2.8	MoviesUsersRatingsTable
Hurricane Streets (1998)::1.0	MoviesUsersRatingsTable
Doom Generation, The (1995)::3.0	MoviesUsersRatingsTable
Eve's Bayou (1997)::3.5	MoviesUsersRatingsTable
Switchback (1997)::3.4	MoviesUsersRatingsTable
Gang Related (1997)::3.7	MoviesUsersRatingsTable
Stripes (1981)::3.8	MoviesUsersRatingsTable
Bean (1997)::2.6	MoviesUsersRatingsTable
Hugo Pool (1997)::3.3	MoviesUsersRatingsTable
Mad City (1997)::3.0	MoviesUsersRatingsTable
One Night Stand (1997)::2.8	MoviesUsersRatingsTable
Tango Lesson, The (1997)::3.3	MoviesUsersRatingsTable
Feast of July (1995)::4.0	MoviesUsersRatingsTable
Welcome To Sarajevo (1997)::3.7	MoviesUsersRatingsTable
Deceiver (1997)::4.0	MoviesUsersRatingsTable
Rainmaker, The (1997)::3.5	MoviesUsersRatingsTable
Boogie Nights (1997)::3.7	MoviesUsersRatingsTable
Witness (1985)::4.0	MoviesUsersRatingsTable
Incognito (1997)::2.8	MoviesUsersRatingsTable
Starship Troopers (1997)::3.1	MoviesUsersRatingsTable
Critical Care (1997)::2.3	MoviesUsersRatingsTable
Joy Luck Club, The (1993)::3.8	MoviesUsersRatingsTable
Chairman of the Board (1998)::1.7	MoviesUsersRatingsTable
First Knight (1995)::3.1	MoviesUsersRatingsTable
Sliding Doors (1998)::3.8	MoviesUsersRatingsTable
Mortal Kombat: Annihilation (1997)::2.1	MoviesUsersRatingsTable
Truman Show, The (1998)::3.8	MoviesUsersRatingsTable
Wings of the Dove, The (1997)::3.8	MoviesUsersRatingsTable
Mrs. Dalloway (1997)::3.7	MoviesUsersRatingsTable
I Love You, I Love You Not (1996)::3.0	MoviesUsersRatingsTable
Red Corner (1997)::3.2	MoviesUsersRatingsTable
Jackal, The (1997)::3.1	MoviesUsersRatingsTable
Anastasia (1997)::3.4	MoviesUsersRatingsTable
Man Who Knew Too Little, The (1997)::3.2	MoviesUsersRatingsTable
Free Willy 2: The Adventure Home (1995)::2.6	MoviesUsersRatingsTable
Alien: Resurrection (1997)::3.2	MoviesUsersRatingsTable
Alien Escape (1995)::2.5	MoviesUsersRatingsTable
Amistad (1997)::3.9	MoviesUsersRatingsTable
Apostle, The (1997)::3.8	MoviesUsersRatingsTable
Artemisia (1997)::3.7	MoviesUsersRatingsTable
Bent (1997)::3.3	MoviesUsersRatingsTable
Butcher Boy, The (1998)::3.7	MoviesUsersRatingsTable
Sense and Sensibility (1995)::4.0	MoviesUsersRatingsTable
Hackers (1995)::3.1	MoviesUsersRatingsTable
Deconstructing Harry (1997)::3.3	MoviesUsersRatingsTable
Flubber (1997)::2.8	MoviesUsersRatingsTable
For Richer or Poorer (1997)::3.2	MoviesUsersRatingsTable
Good Will Hunting (1997)::4.1	MoviesUsersRatingsTable
Home Alone 3 (1997)::2.5	MoviesUsersRatingsTable
Legal Deceit (1997)::2.0	MoviesUsersRatingsTable
Jeffrey (1995)::3.8	MoviesUsersRatingsTable
Midnight in the Garden of Good and Evil (1997)::3.3	MoviesUsersRatingsTable
Mouse Hunt (1997)::3.2	MoviesUsersRatingsTable
Office Killer (1997)::3.0	MoviesUsersRatingsTable
Scream 2 (1997)::3.2	MoviesUsersRatingsTable
Stranger in the House (1997)::2.0	MoviesUsersRatingsTable
Sweet Hereafter, The (1997)::4.1	MoviesUsersRatingsTable
Johnny Mnemonic (1995)::2.6	MoviesUsersRatingsTable
Time Tracers (1995)::1.0	MoviesUsersRatingsTable
Titanic (1997)::3.7	MoviesUsersRatingsTable
Tomorrow Never Dies (1997)::3.5	MoviesUsersRatingsTable
Full Speed (1996)::3.0	MoviesUsersRatingsTable
Education of Little Tree, The (1997)::3.5	MoviesUsersRatingsTable
Postman, The (1997)::2.9	MoviesUsersRatingsTable
Horse Whisperer, The (1998)::3.3	MoviesUsersRatingsTable
Winter Guest, The (1997)::3.8	MoviesUsersRatingsTable
Jackie Brown (1997)::3.7	MoviesUsersRatingsTable
Judge Dredd (1995)::2.4	MoviesUsersRatingsTable
Kundun (1997)::3.7	MoviesUsersRatingsTable
Mr. Magoo (1997)::2.4	MoviesUsersRatingsTable
Big Lebowski, The (1998)::3.5	MoviesUsersRatingsTable
Afterglow (1997)::3.5	MoviesUsersRatingsTable
My Life in Pink (Ma vie en rose) (1997)::3.8	MoviesUsersRatingsTable
Great Expectations (1998)::3.3	MoviesUsersRatingsTable
3 Ninjas: High Noon On Mega Mountain (1998)::2.0	MoviesUsersRatingsTable
Jury Duty (1995)::2.4	MoviesUsersRatingsTable
Midaq Alley (Callejn de los milagros, El) (1995)::3.0	MoviesUsersRatingsTable
Arguing the World (1996)::4.0	MoviesUsersRatingsTable
Firestorm (1998)::2.6	MoviesUsersRatingsTable
Senseless (1998)::2.5	MoviesUsersRatingsTable
Wag the Dog (1997)::3.5	MoviesUsersRatingsTable
Dark City (1998)::3.9	MoviesUsersRatingsTable
Leading Man, The (1996)::4.0	MoviesUsersRatingsTable
Kids (1995)::3.5	MoviesUsersRatingsTable
Star Kid (1997)::2.6	MoviesUsersRatingsTable
Hard Rain (1998)::2.7	MoviesUsersRatingsTable
Half Baked (1998)::2.7	MoviesUsersRatingsTable
Fallen (1998)::3.5	MoviesUsersRatingsTable
Shooting Fish (1997)::3.5	MoviesUsersRatingsTable
Prophecy II, The (1998)::2.9	MoviesUsersRatingsTable
Dangerous Beauty (1998)::4.0	MoviesUsersRatingsTable
Four Days in September (1997)::4.1	MoviesUsersRatingsTable
Living in Oblivion (1995)::3.9	MoviesUsersRatingsTable
Spice World (1997)::1.7	MoviesUsersRatingsTable
Deep Rising (1998)::2.8	MoviesUsersRatingsTable
Music From Another Room (1998)::3.4	MoviesUsersRatingsTable
Replacement Killers, The (1998)::3.3	MoviesUsersRatingsTable
Lord of Illusions (1995)::2.9	MoviesUsersRatingsTable
B. Monkey (1998)::3.2	MoviesUsersRatingsTable
Night Flier (1997)::2.4	MoviesUsersRatingsTable
Blues Brothers 2000 (1998)::2.5	MoviesUsersRatingsTable
Wedding Singer, The (1998)::3.4	MoviesUsersRatingsTable
Sphere (1998)::2.6	MoviesUsersRatingsTable
Love & Human Remains (1993)::3.8	MoviesUsersRatingsTable
Ayn Rand: A Sense of Life (1997)::4.5	MoviesUsersRatingsTable
Little City (1998)::2.5	MoviesUsersRatingsTable
Palmetto (1998)::3.3	MoviesUsersRatingsTable
As Good As It Gets (1997)::4.1	MoviesUsersRatingsTable
King of New York (1990)::3.4	MoviesUsersRatingsTable
Men With Guns (1997)::4.2	MoviesUsersRatingsTable
Mad Love (1995)::3.0	MoviesUsersRatingsTable
Twilight (1998)::3.1	MoviesUsersRatingsTable
U.S. Marshalls (1998)::3.3	MoviesUsersRatingsTable
Welcome to Woop-Woop (1997)::2.0	MoviesUsersRatingsTable
Love and Death on Long Island (1997)::3.4	MoviesUsersRatingsTable
Callejn de los milagros, El (1995)::4.0	MoviesUsersRatingsTable
In God's Hands (1998)::3.0	MoviesUsersRatingsTable
Everest (1998)::3.9	MoviesUsersRatingsTable
Hush (1998)::3.0	MoviesUsersRatingsTable
Suicide Kings (1997)::3.4	MoviesUsersRatingsTable
Four Rooms (1995)::3.0	MoviesUsersRatingsTable
Mallrats (1995)::3.0	MoviesUsersRatingsTable
Man in the Iron Mask, The (1998)::3.3	MoviesUsersRatingsTable
Newton Boys, The (1998)::3.1	MoviesUsersRatingsTable
Wild Things (1998)::3.5	MoviesUsersRatingsTable
Paulie (1998)::3.0	MoviesUsersRatingsTable
Cool Dry Place, A (1998)::3.7	MoviesUsersRatingsTable
Hana-bi (1997)::3.3	MoviesUsersRatingsTable
Mighty Morphin Power Rangers: The Movie (1995)::1.6	MoviesUsersRatingsTable
Primary Colors (1998)::3.5	MoviesUsersRatingsTable
Niagara, Niagara (1997)::4.0	MoviesUsersRatingsTable
Wide Awake (1998)::3.4	MoviesUsersRatingsTable
Price Above Rubies, A (1998)::3.6	MoviesUsersRatingsTable
Two Girls and a Guy (1997)::3.1	MoviesUsersRatingsTable
No Looking Back (1998)::2.0	MoviesUsersRatingsTable
Moonlight and Valentino (1995)::3.0	MoviesUsersRatingsTable
Object of My Affection, The (1998)::3.2	MoviesUsersRatingsTable
Meet the Deedles (1998)::1.8	MoviesUsersRatingsTable
Homegrown (1998)::3.1	MoviesUsersRatingsTable
Player's Club, The (1998)::3.0	MoviesUsersRatingsTable
Barney's Great Adventure (1998)::2.0	MoviesUsersRatingsTable
Big One, The (1997)::3.8	MoviesUsersRatingsTable
Chinese Box (1997)::3.2	MoviesUsersRatingsTable
Mute Witness (1994)::4.4	MoviesUsersRatingsTable
Lost in Space (1998)::2.7	MoviesUsersRatingsTable
Mercury Rising (1998)::3.2	MoviesUsersRatingsTable
Spanish Prisoner, The (1997)::3.9	MoviesUsersRatingsTable
City of Angels (1998)::3.3	MoviesUsersRatingsTable
Last Days of Disco, The (1998)::3.2	MoviesUsersRatingsTable
Odd Couple II, The (1998)::3.7	MoviesUsersRatingsTable
My Giant (1998)::2.4	MoviesUsersRatingsTable
Nadja (1994)::3.5	MoviesUsersRatingsTable
He Got Game (1998)::3.5	MoviesUsersRatingsTable
Gingerbread Man, The (1998)::3.4	MoviesUsersRatingsTable
Illtown (1996)::4.0	MoviesUsersRatingsTable
Live Flesh (1997)::4.0	MoviesUsersRatingsTable
Zero Effect (1998)::3.6	MoviesUsersRatingsTable
Nil By Mouth (1997)::4.0	MoviesUsersRatingsTable
Borrowers, The (1997)::3.4	MoviesUsersRatingsTable
Prince Valiant (1997)::1.5	MoviesUsersRatingsTable
Net, The (1995)::2.9	MoviesUsersRatingsTable
I Love You, Don't Touch Me! (1998)::3.0	MoviesUsersRatingsTable
Leather Jacket Love Story (1997)::4.0	MoviesUsersRatingsTable
Alan Smithee Film: Burn Hollywood Burn, An (1997)::2.0	MoviesUsersRatingsTable
Kissing a Fool (1998)::3.0	MoviesUsersRatingsTable
Krippendorf's Tribe (1998)::2.0	MoviesUsersRatingsTable
Kurt & Courtney (1998)::3.1	MoviesUsersRatingsTable
Real Blonde, The (1997)::3.3	MoviesUsersRatingsTable
Mr. Nice Guy (1997)::3.5	MoviesUsersRatingsTable
Taste of Cherry (1997)::3.0	MoviesUsersRatingsTable
Nine Months (1995)::2.9	MoviesUsersRatingsTable
Character (Karakter) (1997)::4.1	MoviesUsersRatingsTable
Species II (1998)::2.3	MoviesUsersRatingsTable
Major League: Back to the Minors (1998)::2.0	MoviesUsersRatingsTable
Sour Grapes (1998)::2.5	MoviesUsersRatingsTable
Wild Man Blues (1998)::3.6	MoviesUsersRatingsTable
Big Hit, The (1998)::3.1	MoviesUsersRatingsTable
Tarzan and the Lost City (1998)::2.7	MoviesUsersRatingsTable
Black Dog (1998)::2.5	MoviesUsersRatingsTable
Party Girl (1995)::3.2	MoviesUsersRatingsTable
Dancer, Texas Pop. 81 (1998)::3.4	MoviesUsersRatingsTable
Go Now (1995)::4.5	MoviesUsersRatingsTable
Misrables, Les (1998)::3.8	MoviesUsersRatingsTable
Still Breathing (1997)::3.9	MoviesUsersRatingsTable
Clockwatchers (1997)::3.7	MoviesUsersRatingsTable
Deep Impact (1998)::3.2	MoviesUsersRatingsTable
Little Men (1998)::4.0	MoviesUsersRatingsTable
Hanging Garden, The (1997)::3.6	MoviesUsersRatingsTable
Prophecy, The (1995)::3.2	MoviesUsersRatingsTable
Lawn Dogs (1997)::3.2	MoviesUsersRatingsTable
Quest for Camelot (1998)::3.0	MoviesUsersRatingsTable
Godzilla (1998)::2.5	MoviesUsersRatingsTable
Bulworth (1998)::3.5	MoviesUsersRatingsTable
Fear and Loathing in Las Vegas (1998)::3.4	MoviesUsersRatingsTable
Opposite of Sex, The (1998)::3.8	MoviesUsersRatingsTable
Almost Heroes (1998)::1.9	MoviesUsersRatingsTable
Hope Floats (1998)::3.0	MoviesUsersRatingsTable
Insomnia (1997)::4.0	MoviesUsersRatingsTable
Reckless (1995)::3.8	MoviesUsersRatingsTable
Little Boy Blue (1997)::3.0	MoviesUsersRatingsTable
Perfect Murder, A (1998)::3.3	MoviesUsersRatingsTable
Beyond Silence (1996)::4.3	MoviesUsersRatingsTable
Six Days Seven Nights (1998)::3.0	MoviesUsersRatingsTable
Can't Hardly Wait (1998)::3.0	MoviesUsersRatingsTable
Cousin Bette (1998)::3.1	MoviesUsersRatingsTable
High Art (1998)::3.5	MoviesUsersRatingsTable
Land Girls, The (1998)::4.0	MoviesUsersRatingsTable
Passion in the Desert (1998)::3.0	MoviesUsersRatingsTable
Ace Ventura: When Nature Calls (1995)::2.4	MoviesUsersRatingsTable
Safe (1995)::4.0	MoviesUsersRatingsTable
Children of Heaven, The (Bacheha-Ye Aseman) (1997)::4.2	MoviesUsersRatingsTable
Dear Jesse (1997)::4.5	MoviesUsersRatingsTable
Dream for an Insomniac (1996)::3.0	MoviesUsersRatingsTable
Hav Plenty (1997)::4.0	MoviesUsersRatingsTable
Henry Fool (1997)::3.3	MoviesUsersRatingsTable
Mr. Jealousy (1997)::3.1	MoviesUsersRatingsTable
Mulan (1998)::4.1	MoviesUsersRatingsTable
X-Files: Fight the Future, The (1998)::3.5	MoviesUsersRatingsTable
Scarlet Letter, The (1995)::2.9	MoviesUsersRatingsTable
I Went Down (1997)::3.8	MoviesUsersRatingsTable
Doctor Dolittle (1998)::3.1	MoviesUsersRatingsTable
Out of Sight (1998)::3.9	MoviesUsersRatingsTable
Picnic at Hanging Rock (1975)::3.6	MoviesUsersRatingsTable
Smoke Signals (1998)::3.9	MoviesUsersRatingsTable
Buffalo 66 (1998)::3.7	MoviesUsersRatingsTable
Armageddon (1998)::3.4	MoviesUsersRatingsTable
Lethal Weapon 4 (1998)::3.3	MoviesUsersRatingsTable
Madeline (1998)::3.3	MoviesUsersRatingsTable
Small Soldiers (1998)::3.1	MoviesUsersRatingsTable
Pi (1998)::3.8	MoviesUsersRatingsTable
Whatever (1998)::3.4	MoviesUsersRatingsTable
There's Something About Mary (1998)::3.8	MoviesUsersRatingsTable
